participant_id,label,representation,repeat,outer_fold,interviewer_logit,label_only_prediction,prediction_scope,class_mean_training_n,class_mean_training_scope,class_mean_excludes_recipient,outer_train_overall_mean_null_prediction
319,1,mpnet,3,3,0.0073416057790181115,0.10797052573272678,outer_train_inner_validation,23,inner_training_only,True,-0.0136617825916032
319,1,mpnet,3,4,0.009150769565829754,0.07726214510190815,outer_train_inner_validation,23,inner_training_only,True,-0.11194266022501229
319,1,mpnet,3,5,0.004158382816440898,-0.04188696725168461,outer_train_inner_validation,23,inner_training_only,True,-0.05082558083228167
320,1,mpnet,3,1,0.38510720657429925,0.18851663634089516,outer_train_inner_validation,23,inner_training_only,True,0.014040497229425266
320,1,mpnet,3,3,1.4633413729306866,0.13511484184140415,outer_train_inner_validation,23,inner_training_only,True,-0.0136617825916032
320,1,mpnet,3,4,0.009617281351245243,0.1403196954143878,outer_train_inner_validation,23,inner_training_only,True,-0.11194266022501229
320,1,mpnet,3,5,0.004788355129145764,-0.04188696725168461,outer_train_inner_validation,23,inner_training_only,True,-0.05082558083228167
321,1,mpnet,3,1,0.6965749905080225,0.123490030013593,outer_train_inner_validation,23,inner_training_only,True,0.014040497229425266
321,1,mpnet,3,2,0.00679601737662401,0.004120455181641965,outer_train_inner_validation,23,inner_training_only,True,0.002349394491129922
321,1,mpnet,3,3,0.9289793221792857,0.13511484184140415,outer_train_inner_validation,23,inner_training_only,True,-0.0136617825916032
321,1,mpnet,3,5,0.0021253763249639993,-0.017611169558678152,outer_train_inner_validation,22,inner_training_only,True,-0.05082558083228167
322,0,mpnet,3,2,0.00677798061100829,0.0019555683229787423,outer_train_inner_validation,53,inner_training_only,True,0.002349394491129922
322,0,mpnet,3,3,0.9771215022775213,-0.09279760416064599,outer_train_inner_validation,53,inner_training_only,True,-0.0136617825916032
322,0,mpnet,3,4,0.005780696682656411,-0.24458662870828146,outer_train_inner_validation,53,inner_training_only,True,-0.11194266022501229
322,0,mpnet,3,5,0.0026201198160216575,-0.0728976479979729,outer_train_inner_validation,53,inner_training_only,True,-0.05082558083228167
324,0,mpnet,3,1,1.1906700962295835,-0.05615688846939481,outer_train_inner_validation,53,inner_training_only,True,0.014040497229425266
324,0,mpnet,3,2,0.006728208579851582,0.0016046740752496665,outer_train_inner_validation,53,inner_training_only,True,0.002349394491129922
324,0,mpnet,3,3,0.0028564141241776983,-0.09279760416064599,outer_train_inner_validation,53,inner_training_only,True,-0.0136617825916032
324,0,mpnet,3,5,0.001364463865188027,-0.05999433918655592,outer_train_inner_validation,53,inner_training_only,True,-0.05082558083228167
325,1,mpnet,3,1,0.005379771560148445,0.123490030013593,outer_train_inner_validation,23,inner_training_only,True,0.014040497229425266
325,1,mpnet,3,2,0.003967816791587076,0.004120455181641965,outer_train_inner_validation,23,inner_training_only,True,0.002349394491129922
325,1,mpnet,3,3,0.04155058084734077,0.09554340955166578,outer_train_inner_validation,24,inner_training_only,True,-0.0136617825916032
325,1,mpnet,3,5,-0.03719655400961838,-0.04188696725168461,outer_train_inner_validation,23,inner_training_only,True,-0.05082558083228167
326,0,mpnet,3,1,0.003697240887502019,-0.05615688846939481,outer_train_inner_validation,53,inner_training_only,True,0.014040497229425266
326,0,mpnet,3,2,0.00022584785930962963,0.0016046740752496665,outer_train_inner_validation,53,inner_training_only,True,0.002349394491129922
326,0,mpnet,3,4,-0.8928657255764407,-0.1419468898629916,outer_train_inner_validation,53,inner_training_only,True,-0.11194266022501229
326,0,mpnet,3,5,-0.19025013446517927,-0.05999433918655592,outer_train_inner_validation,53,inner_training_only,True,-0.05082558083228167
327,0,mpnet,3,1,0.27708203305314133,-0.10809856085437936,outer_train_inner_validation,52,inner_training_only,True,0.014040497229425266
327,0,mpnet,3,2,0.008887719264177925,0.0016046740752496665,outer_train_inner_validation,53,inner_training_only,True,0.002349394491129922
327,0,mpnet,3,3,1.0481410351176,-0.09279760416064599,outer_train_inner_validation,53,inner_training_only,True,-0.0136617825916032
327,0,mpnet,3,5,0.003214680716270675,-0.0728976479979729,outer_train_inner_validation,53,inner_training_only,True,-0.05082558083228167
328,0,mpnet,3,1,0.6418448542886899,-0.05615688846939481,outer_train_inner_validation,53,inner_training_only,True,0.014040497229425266
328,0,mpnet,3,3,0.7227147073606788,-0.07144445038443335,outer_train_inner_validation,53,inner_training_only,True,-0.0136617825916032
328,0,mpnet,3,4,0.10966547399327611,-0.24841454646242644,outer_train_inner_validation,52,inner_training_only,True,-0.11194266022501229
328,0,mpnet,3,5,0.0021086324730159333,-0.06098951181702099,outer_train_inner_validation,54,inner_training_only,True,-0.05082558083228167
330,1,mpnet,3,1,0.24635427687714034,0.2483488513240444,outer_train_inner_validation,22,inner_training_only,True,0.014040497229425266
330,1,mpnet,3,2,0.007284003068303779,0.004120455181641965,outer_train_inner_validation,23,inner_training_only,True,0.002349394491129922
330,1,mpnet,3,3,0.004693929975457815,0.13511484184140415,outer_train_inner_validation,23,inner_training_only,True,-0.0136617825916032
330,1,mpnet,3,5,0.0024931126334273106,0.004318369835591599,outer_train_inner_validation,23,inner_training_only,True,-0.05082558083228167
331,0,mpnet,3,1,1.4671892244895848,-0.10809856085437936,outer_train_inner_validation,52,inner_training_only,True,0.014040497229425266
331,0,mpnet,3,2,0.0063620645493666335,0.0016046740752496665,outer_train_inner_validation,53,inner_training_only,True,0.002349394491129922
331,0,mpnet,3,3,1.3653094713528622,-0.044116592758486756,outer_train_inner_validation,52,inner_training_only,True,-0.0136617825916032
331,0,mpnet,3,5,0.3099646430560151,-0.05999433918655592,outer_train_inner_validation,53,inner_training_only,True,-0.05082558083228167
333,0,mpnet,3,1,0.6626279594236923,-0.10809856085437936,outer_train_inner_validation,52,inner_training_only,True,0.014040497229425266
333,0,mpnet,3,2,0.006912652416643325,0.0014511855013151257,outer_train_inner_validation,52,inner_training_only,True,0.002349394491129922
333,0,mpnet,3,4,0.1668548218876007,-0.1419468898629916,outer_train_inner_validation,53,inner_training_only,True,-0.11194266022501229
333,0,mpnet,3,5,0.0021668676242026954,-0.05999433918655592,outer_train_inner_validation,53,inner_training_only,True,-0.05082558083228167
335,1,mpnet,3,1,0.7767150626700527,0.123490030013593,outer_train_inner_validation,23,inner_training_only,True,0.014040497229425266
335,1,mpnet,3,3,0.003906632808349061,0.13511484184140415,outer_train_inner_validation,23,inner_training_only,True,-0.0136617825916032
335,1,mpnet,3,4,0.004749853434076171,0.1403196954143878,outer_train_inner_validation,23,inner_training_only,True,-0.11194266022501229
335,1,mpnet,3,5,0.003996136429430634,0.004318369835591599,outer_train_inner_validation,23,inner_training_only,True,-0.05082558083228167
336,0,mpnet,3,1,0.13035534680311933,-0.05615688846939481,outer_train_inner_validation,53,inner_training_only,True,0.014040497229425266
336,0,mpnet,3,3,0.4194197345378717,-0.07144445038443335,outer_train_inner_validation,53,inner_training_only,True,-0.0136617825916032
336,0,mpnet,3,4,0.5251557359633097,-0.24841454646242644,outer_train_inner_validation,52,inner_training_only,True,-0.11194266022501229
336,0,mpnet,3,5,0.0012392721073350584,-0.06098951181702099,outer_train_inner_validation,54,inner_training_only,True,-0.05082558083228167
338,1,mpnet,3,1,0.007093484017372606,0.2483488513240444,outer_train_inner_validation,22,inner_training_only,True,0.014040497229425266
338,1,mpnet,3,2,0.0032527225517793006,0.004220769913016809,outer_train_inner_validation,23,inner_training_only,True,0.002349394491129922
338,1,mpnet,3,3,0.7863487606368518,0.10797052573272678,outer_train_inner_validation,23,inner_training_only,True,-0.0136617825916032
338,1,mpnet,3,4,1.0453817205382119,0.07726214510190815,outer_train_inner_validation,23,inner_training_only,True,-0.11194266022501229
339,1,mpnet,3,2,0.00876623848565447,0.0034072947565326568,outer_train_inner_validation,22,inner_training_only,True,0.002349394491129922
339,1,mpnet,3,3,0.960460462378028,0.09554340955166578,outer_train_inner_validation,24,inner_training_only,True,-0.0136617825916032
339,1,mpnet,3,4,1.2519921249344714,0.07726214510190815,outer_train_inner_validation,23,inner_training_only,True,-0.11194266022501229
339,1,mpnet,3,5,0.36261559523033426,-0.04188696725168461,outer_train_inner_validation,23,inner_training_only,True,-0.05082558083228167
340,0,mpnet,3,2,0.00721763903435571,0.0014511855013151257,outer_train_inner_validation,52,inner_training_only,True,0.002349394491129922
340,0,mpnet,3,3,0.0032432779453770563,-0.09279760416064599,outer_train_inner_validation,53,inner_training_only,True,-0.0136617825916032
340,0,mpnet,3,4,0.0966861077569375,-0.24458662870828146,outer_train_inner_validation,53,inner_training_only,True,-0.11194266022501229
340,0,mpnet,3,5,0.0052097332905958315,-0.05999433918655592,outer_train_inner_validation,53,inner_training_only,True,-0.05082558083228167
341,0,mpnet,3,2,0.007652083718353699,0.0014511855013151257,outer_train_inner_validation,52,inner_training_only,True,0.002349394491129922
341,0,mpnet,3,3,0.7627774571178598,-0.09279760416064599,outer_train_inner_validation,53,inner_training_only,True,-0.0136617825916032
341,0,mpnet,3,4,0.006940687181546428,-0.24458662870828146,outer_train_inner_validation,53,inner_training_only,True,-0.11194266022501229
341,0,mpnet,3,5,0.0032906685237967946,-0.0728976479979729,outer_train_inner_validation,53,inner_training_only,True,-0.05082558083228167
343,0,mpnet,3,1,0.2916973006002906,-0.016400668455215834,outer_train_inner_validation,53,inner_training_only,True,0.014040497229425266
343,0,mpnet,3,2,0.003051609400917566,0.0019555683229787423,outer_train_inner_validation,53,inner_training_only,True,0.002349394491129922
343,0,mpnet,3,3,0.9345502339561231,-0.07144445038443335,outer_train_inner_validation,53,inner_training_only,True,-0.0136617825916032
343,0,mpnet,3,4,0.8346509444611006,-0.24841454646242644,outer_train_inner_validation,52,inner_training_only,True,-0.11194266022501229
344,1,mpnet,3,2,0.009152196307070457,0.0034072947565326568,outer_train_inner_validation,22,inner_training_only,True,0.002349394491129922
344,1,mpnet,3,3,0.6428738011626662,0.09554340955166578,outer_train_inner_validation,24,inner_training_only,True,-0.0136617825916032
344,1,mpnet,3,4,0.008847460491589297,0.11985516821441823,outer_train_inner_validation,24,inner_training_only,True,-0.11194266022501229
344,1,mpnet,3,5,0.0038702198848645825,-0.04188696725168461,outer_train_inner_validation,23,inner_training_only,True,-0.05082558083228167
345,1,mpnet,3,1,0.321285956734837,0.2483488513240444,outer_train_inner_validation,22,inner_training_only,True,0.014040497229425266
345,1,mpnet,3,2,0.00838929308677141,0.0034072947565326568,outer_train_inner_validation,22,inner_training_only,True,0.002349394491129922
345,1,mpnet,3,3,0.0060151194445143535,0.13511484184140415,outer_train_inner_validation,23,inner_training_only,True,-0.0136617825916032
345,1,mpnet,3,4,0.0076318883848994976,0.1403196954143878,outer_train_inner_validation,23,inner_training_only,True,-0.11194266022501229
346,1,mpnet,3,1,0.5516801655435348,0.123490030013593,outer_train_inner_validation,23,inner_training_only,True,0.014040497229425266
346,1,mpnet,3,2,0.007300856425639503,0.004220769913016809,outer_train_inner_validation,23,inner_training_only,True,0.002349394491129922
346,1,mpnet,3,4,0.16951782851210143,0.1403196954143878,outer_train_inner_validation,23,inner_training_only,True,-0.11194266022501229
346,1,mpnet,3,5,0.0017365229832517844,0.004318369835591599,outer_train_inner_validation,23,inner_training_only,True,-0.05082558083228167
347,1,mpnet,3,1,0.004134849319404647,0.18851663634089516,outer_train_inner_validation,23,inner_training_only,True,0.014040497229425266
347,1,mpnet,3,2,0.000721362507293823,0.004120455181641965,outer_train_inner_validation,23,inner_training_only,True,0.002349394491129922
347,1,mpnet,3,4,0.12205527129319943,0.11985516821441823,outer_train_inner_validation,24,inner_training_only,True,-0.11194266022501229
347,1,mpnet,3,5,0.002207169607648396,-0.04188696725168461,outer_train_inner_validation,23,inner_training_only,True,-0.05082558083228167
348,1,mpnet,3,1,0.004992058789333545,0.2483488513240444,outer_train_inner_validation,22,inner_training_only,True,0.014040497229425266
348,1,mpnet,3,2,0.006538715566198323,0.004220769913016809,outer_train_inner_validation,23,inner_training_only,True,0.002349394491129922
348,1,mpnet,3,4,0.005582869757622986,0.1403196954143878,outer_train_inner_validation,23,inner_training_only,True,-0.11194266022501229
348,1,mpnet,3,5,0.11004215543326687,-0.017611169558678152,outer_train_inner_validation,22,inner_training_only,True,-0.05082558083228167
350,1,mpnet,3,2,0.005333698038069419,0.0034072947565326568,outer_train_inner_validation,22,inner_training_only,True,0.002349394491129922
350,1,mpnet,3,3,0.005654562710666378,0.10797052573272678,outer_train_inner_validation,23,inner_training_only,True,-0.0136617825916032
350,1,mpnet,3,4,0.3382056543551972,0.11985516821441823,outer_train_inner_validation,24,inner_training_only,True,-0.11194266022501229
350,1,mpnet,3,5,0.004762415882405843,-0.017611169558678152,outer_train_inner_validation,22,inner_training_only,True,-0.05082558083228167
351,1,mpnet,3,2,0.01068845260308133,0.0034072947565326568,outer_train_inner_validation,22,inner_training_only,True,0.002349394491129922
351,1,mpnet,3,3,0.006751424165038417,0.10797052573272678,outer_train_inner_validation,23,inner_training_only,True,-0.0136617825916032
351,1,mpnet,3,4,1.6560129756060296,0.1403196954143878,outer_train_inner_validation,23,inner_training_only,True,-0.11194266022501229
351,1,mpnet,3,5,0.0066151829011728,-0.017611169558678152,outer_train_inner_validation,22,inner_training_only,True,-0.05082558083228167
352,1,mpnet,3,1,0.0048364400187004,0.18851663634089516,outer_train_inner_validation,23,inner_training_only,True,0.014040497229425266
352,1,mpnet,3,2,0.0032090087046578266,0.0034072947565326568,outer_train_inner_validation,22,inner_training_only,True,0.002349394491129922
352,1,mpnet,3,4,-0.07234154726216019,0.07726214510190815,outer_train_inner_validation,23,inner_training_only,True,-0.11194266022501229
352,1,mpnet,3,5,-0.0006981174241969593,-0.017611169558678152,outer_train_inner_validation,22,inner_training_only,True,-0.05082558083228167
353,1,mpnet,3,2,0.008450886759109488,0.0034072947565326568,outer_train_inner_validation,22,inner_training_only,True,0.002349394491129922
353,1,mpnet,3,3,1.0876368792027449,0.10797052573272678,outer_train_inner_validation,23,inner_training_only,True,-0.0136617825916032
353,1,mpnet,3,4,0.008475882661542575,0.1403196954143878,outer_train_inner_validation,23,inner_training_only,True,-0.11194266022501229
353,1,mpnet,3,5,0.0036698565399298972,-0.017611169558678152,outer_train_inner_validation,22,inner_training_only,True,-0.05082558083228167
355,1,mpnet,3,1,0.37553265131562275,0.2483488513240444,outer_train_inner_validation,22,inner_training_only,True,0.014040497229425266
355,1,mpnet,3,2,0.0023970476434843698,0.004220769913016809,outer_train_inner_validation,23,inner_training_only,True,0.002349394491129922
355,1,mpnet,3,3,0.7032608988133873,0.10797052573272678,outer_train_inner_validation,23,inner_training_only,True,-0.0136617825916032
355,1,mpnet,3,4,0.039891157072985184,0.11985516821441823,outer_train_inner_validation,24,inner_training_only,True,-0.11194266022501229
356,1,mpnet,3,1,1.257885941484311,0.123490030013593,outer_train_inner_validation,23,inner_training_only,True,0.014040497229425266
356,1,mpnet,3,2,0.006082044244456329,0.004120455181641965,outer_train_inner_validation,23,inner_training_only,True,0.002349394491129922
356,1,mpnet,3,3,0.004868658878329869,0.09554340955166578,outer_train_inner_validation,24,inner_training_only,True,-0.0136617825916032
356,1,mpnet,3,4,0.4231370648633315,0.11985516821441823,outer_train_inner_validation,24,inner_training_only,True,-0.11194266022501229
357,0,mpnet,3,2,0.005306434753522783,0.0019555683229787423,outer_train_inner_validation,53,inner_training_only,True,0.002349394491129922
357,0,mpnet,3,3,0.7324722352406312,-0.07144445038443335,outer_train_inner_validation,53,inner_training_only,True,-0.0136617825916032
