representation,repeat,outer_fold,draw,partition,recipient_index,donor_index,recipient_id,donor_id,self_match
tfidf,1,1,50,test,77,42,403,357,False
tfidf,1,1,50,test,78,93,404,426,False
tfidf,1,1,50,test,82,33,413,346,False
tfidf,1,1,50,test,85,127,416,476,False
tfidf,1,1,50,test,89,136,420,487,False
tfidf,1,1,50,test,91,74,423,400,False
tfidf,1,1,50,test,93,78,426,404,False
tfidf,1,1,50,test,98,91,433,423,False
tfidf,1,1,50,test,112,76,451,402,False
tfidf,1,1,50,test,113,22,454,331,False
tfidf,1,1,50,test,124,43,473,358,False
tfidf,1,1,50,test,127,98,476,433,False
tfidf,1,1,50,test,133,89,484,420,False
tfidf,1,1,50,test,136,45,487,362,False
tfidf,1,1,50,test,139,82,490,413,False
tfidf,1,1,50,train,0,79,302,406,False
tfidf,1,1,50,train,1,68,303,390,False
tfidf,1,1,50,train,2,56,304,375,False
tfidf,1,1,50,train,3,55,305,374,False
tfidf,1,1,50,train,4,25,307,336,False
tfidf,1,1,50,train,5,122,310,471,False
tfidf,1,1,50,train,6,97,312,430,False
tfidf,1,1,50,train,7,57,313,376,False
tfidf,1,1,50,train,8,61,315,381,False
tfidf,1,1,50,train,9,7,316,313,False
tfidf,1,1,50,train,10,39,317,353,False
tfidf,1,1,50,train,11,72,318,395,False
tfidf,1,1,50,train,13,117,320,458,False
tfidf,1,1,50,train,14,53,321,371,False
tfidf,1,1,50,train,15,58,322,377,False
tfidf,1,1,50,train,16,20,324,328,False
tfidf,1,1,50,train,17,73,325,397,False
tfidf,1,1,50,train,18,13,326,320,False
tfidf,1,1,50,train,19,121,327,468,False
tfidf,1,1,50,train,20,141,328,492,False
tfidf,1,1,50,train,21,60,330,380,False
tfidf,1,1,50,train,23,132,333,483,False
tfidf,1,1,50,train,24,67,335,389,False
tfidf,1,1,50,train,25,129,336,478,False
tfidf,1,1,50,train,26,90,338,422,False
tfidf,1,1,50,train,27,99,339,434,False
tfidf,1,1,50,train,28,131,340,482,False
tfidf,1,1,50,train,29,130,341,479,False
tfidf,1,1,50,train,30,111,343,449,False
tfidf,1,1,50,train,31,63,344,383,False
tfidf,1,1,50,train,34,101,347,437,False
tfidf,1,1,50,train,35,138,348,489,False
tfidf,1,1,50,train,36,50,350,368,False
tfidf,1,1,50,train,37,110,351,448,False
tfidf,1,1,50,train,38,104,352,441,False
tfidf,1,1,50,train,39,126,353,475,False
tfidf,1,1,50,train,40,86,355,417,False
tfidf,1,1,50,train,41,116,356,457,False
tfidf,1,1,50,train,44,102,360,439,False
tfidf,1,1,50,train,48,16,366,324,False
tfidf,1,1,50,train,49,108,367,446,False
tfidf,1,1,50,train,50,71,368,393,False
tfidf,1,1,50,train,52,70,370,392,False
tfidf,1,1,50,train,53,26,371,338,False
tfidf,1,1,50,train,55,118,374,459,False
tfidf,1,1,50,train,56,40,375,355,False
tfidf,1,1,50,train,57,27,376,339,False
tfidf,1,1,50,train,58,11,377,318,False
tfidf,1,1,50,train,59,52,379,370,False
tfidf,1,1,50,train,60,31,380,344,False
tfidf,1,1,50,train,61,134,381,485,False
tfidf,1,1,50,train,62,2,382,304,False
tfidf,1,1,50,train,63,81,383,412,False
tfidf,1,1,50,train,64,49,385,367,False
tfidf,1,1,50,train,65,96,386,429,False
tfidf,1,1,50,train,66,64,388,385,False
tfidf,1,1,50,train,67,125,389,474,False
tfidf,1,1,50,train,68,123,390,472,False
tfidf,1,1,50,train,70,3,392,305,False
tfidf,1,1,50,train,71,119,393,463,False
tfidf,1,1,50,train,72,18,395,326,False
tfidf,1,1,50,train,73,107,397,445,False
tfidf,1,1,50,train,75,17,401,325,False
tfidf,1,1,50,train,79,0,406,302,False
tfidf,1,1,50,train,80,88,409,419,False
tfidf,1,1,50,train,81,36,412,350,False
tfidf,1,1,50,train,83,10,414,317,False
tfidf,1,1,50,train,84,114,415,455,False
tfidf,1,1,50,train,86,24,417,335,False
tfidf,1,1,50,train,87,9,418,316,False
tfidf,1,1,50,train,88,6,419,312,False
tfidf,1,1,50,train,90,105,422,443,False
tfidf,1,1,50,train,92,115,425,456,False
tfidf,1,1,50,train,94,23,427,333,False
tfidf,1,1,50,train,95,37,428,351,False
tfidf,1,1,50,train,96,106,429,444,False
tfidf,1,1,50,train,97,30,430,343,False
tfidf,1,1,50,train,99,28,434,340,False
tfidf,1,1,50,train,100,95,436,428,False
tfidf,1,1,50,train,101,29,437,341,False
tfidf,1,1,50,train,102,44,439,360,False
tfidf,1,1,50,train,103,4,440,307,False
tfidf,1,1,50,train,104,100,441,436,False
tfidf,1,1,50,train,105,92,443,425,False
tfidf,1,1,50,train,106,103,444,440,False
tfidf,1,1,50,train,107,15,445,322,False
tfidf,1,1,50,train,108,14,446,321,False
tfidf,1,1,50,train,109,137,447,488,False
tfidf,1,1,50,train,110,8,448,315,False
tfidf,1,1,50,train,111,38,449,352,False
tfidf,1,1,50,train,114,109,455,447,False
tfidf,1,1,50,train,115,87,456,418,False
tfidf,1,1,50,train,116,80,457,409,False
tfidf,1,1,50,train,117,41,458,356,False
tfidf,1,1,50,train,118,21,459,330,False
tfidf,1,1,50,train,119,62,463,382,False
tfidf,1,1,50,train,120,66,464,388,False
tfidf,1,1,50,train,121,94,468,427,False
tfidf,1,1,50,train,122,128,471,477,False
tfidf,1,1,50,train,123,83,472,414,False
tfidf,1,1,50,train,125,59,474,379,False
tfidf,1,1,50,train,126,75,475,401,False
tfidf,1,1,50,train,128,35,477,348,False
tfidf,1,1,50,train,129,65,478,386,False
tfidf,1,1,50,train,130,48,479,366,False
tfidf,1,1,50,train,131,84,482,415,False
tfidf,1,1,50,train,132,140,483,491,False
tfidf,1,1,50,train,134,19,485,327,False
tfidf,1,1,50,train,135,5,486,310,False
tfidf,1,1,50,train,137,34,488,347,False
tfidf,1,1,50,train,138,1,489,303,False
tfidf,1,1,50,train,140,120,491,464,False
tfidf,1,1,50,train,141,135,492,486,False
tfidf,1,2,50,test,1,48,303,366,False
tfidf,1,2,50,test,2,40,304,355,False
tfidf,1,2,50,test,5,68,310,390,False
tfidf,1,2,50,test,6,5,312,310,False
tfidf,1,2,50,test,9,61,316,381,False
tfidf,1,2,50,test,16,130,324,479,False
tfidf,1,2,50,test,20,1,328,303,False
tfidf,1,2,50,test,27,105,339,443,False
tfidf,1,2,50,test,39,56,353,375,False
tfidf,1,2,50,test,40,27,355,339,False
tfidf,1,2,50,test,48,103,366,440,False
tfidf,1,2,50,test,56,39,375,353,False
tfidf,1,2,50,test,57,135,376,486,False
tfidf,1,2,50,test,59,94,379,427,False
tfidf,1,2,50,test,61,9,381,316,False
tfidf,1,2,50,test,62,81,382,412,False
tfidf,1,2,50,test,65,6,386,312,False
tfidf,1,2,50,test,68,116,390,457,False
tfidf,1,2,50,test,70,131,392,482,False
tfidf,1,2,50,test,75,57,401,376,False
tfidf,1,2,50,test,81,62,412,382,False
tfidf,1,2,50,test,90,75,422,401,False
tfidf,1,2,50,test,94,59,427,379,False
tfidf,1,2,50,test,103,2,440,304,False
tfidf,1,2,50,test,105,16,443,324,False
tfidf,1,2,50,test,116,90,457,422,False
tfidf,1,2,50,test,130,70,479,392,False
tfidf,1,2,50,test,131,20,482,328,False
tfidf,1,2,50,test,135,65,486,386,False
tfidf,1,2,50,train,0,84,302,415,False
tfidf,1,2,50,train,3,77,305,403,False
tfidf,1,2,50,train,4,58,307,377,False
tfidf,1,2,50,train,7,55,313,374,False
tfidf,1,2,50,train,8,31,315,344,False
tfidf,1,2,50,train,10,124,317,473,False
tfidf,1,2,50,train,11,99,318,434,False
tfidf,1,2,50,train,12,60,319,380,False
tfidf,1,2,50,train,13,67,320,389,False
tfidf,1,2,50,train,14,12,321,319,False
tfidf,1,2,50,train,15,45,322,362,False
tfidf,1,2,50,train,17,80,325,409,False
tfidf,1,2,50,train,18,119,326,463,False
tfidf,1,2,50,train,19,54,327,372,False
tfidf,1,2,50,train,21,63,330,383,False
tfidf,1,2,50,train,22,26,331,338,False
tfidf,1,2,50,train,23,82,333,413,False
tfidf,1,2,50,train,24,18,335,326,False
tfidf,1,2,50,train,25,123,336,472,False
tfidf,1,2,50,train,26,141,338,492,False
tfidf,1,2,50,train,28,66,340,388,False
tfidf,1,2,50,train,29,134,341,485,False
tfidf,1,2,50,train,30,76,343,402,False
tfidf,1,2,50,train,31,129,344,478,False
tfidf,1,2,50,train,32,93,345,426,False
tfidf,1,2,50,train,33,100,346,436,False
tfidf,1,2,50,train,34,133,347,484,False
tfidf,1,2,50,train,35,132,348,483,False
tfidf,1,2,50,train,36,114,350,455,False
tfidf,1,2,50,train,37,71,351,393,False
tfidf,1,2,50,train,38,102,352,439,False
tfidf,1,2,50,train,41,139,356,490,False
tfidf,1,2,50,train,42,52,357,370,False
tfidf,1,2,50,train,43,113,358,454,False
tfidf,1,2,50,train,44,107,360,445,False
tfidf,1,2,50,train,45,127,362,476,False
tfidf,1,2,50,train,46,89,363,420,False
tfidf,1,2,50,train,47,118,364,459,False
tfidf,1,2,50,train,49,104,367,441,False
tfidf,1,2,50,train,50,22,368,331,False
tfidf,1,2,50,train,51,111,369,449,False
tfidf,1,2,50,train,52,79,370,406,False
tfidf,1,2,50,train,53,78,371,404,False
tfidf,1,2,50,train,54,32,372,345,False
tfidf,1,2,50,train,55,120,374,464,False
tfidf,1,2,50,train,58,46,377,363,False
tfidf,1,2,50,train,60,33,380,346,False
tfidf,1,2,50,train,63,17,383,325,False
tfidf,1,2,50,train,64,53,385,371,False
tfidf,1,2,50,train,66,37,388,351,False
tfidf,1,2,50,train,67,136,389,487,False
tfidf,1,2,50,train,69,4,391,307,False
tfidf,1,2,50,train,71,86,393,417,False
tfidf,1,2,50,train,72,51,395,369,False
tfidf,1,2,50,train,73,98,397,433,False
tfidf,1,2,50,train,74,72,400,395,False
tfidf,1,2,50,train,76,126,402,475,False
tfidf,1,2,50,train,77,125,403,474,False
tfidf,1,2,50,train,78,7,404,313,False
tfidf,1,2,50,train,79,121,406,468,False
tfidf,1,2,50,train,80,24,409,335,False
tfidf,1,2,50,train,82,110,413,448,False
tfidf,1,2,50,train,83,23,414,333,False
tfidf,1,2,50,train,84,0,415,302,False
tfidf,1,2,50,train,85,92,416,425,False
tfidf,1,2,50,train,86,42,417,357,False
tfidf,1,2,50,train,87,15,418,322,False
tfidf,1,2,50,train,88,115,419,456,False
tfidf,1,2,50,train,89,30,420,343,False
tfidf,1,2,50,train,91,14,423,321,False
tfidf,1,2,50,train,92,11,425,318,False
tfidf,1,2,50,train,93,108,426,446,False
tfidf,1,2,50,train,95,117,428,458,False
tfidf,1,2,50,train,96,29,429,341,False
tfidf,1,2,50,train,97,43,430,358,False
tfidf,1,2,50,train,98,109,433,447,False
tfidf,1,2,50,train,99,36,434,350,False
tfidf,1,2,50,train,100,34,436,347,False
tfidf,1,2,50,train,101,97,437,430,False
tfidf,1,2,50,train,102,35,439,348,False
tfidf,1,2,50,train,104,49,441,367,False
tfidf,1,2,50,train,106,8,444,315,False
tfidf,1,2,50,train,107,101,445,437,False
tfidf,1,2,50,train,108,95,446,428,False
tfidf,1,2,50,train,109,106,447,444,False
tfidf,1,2,50,train,110,21,448,330,False
tfidf,1,2,50,train,111,19,449,327,False
tfidf,1,2,50,train,112,138,451,489,False
tfidf,1,2,50,train,113,13,454,320,False
tfidf,1,2,50,train,114,44,455,360,False
tfidf,1,2,50,train,115,112,456,451,False
tfidf,1,2,50,train,117,91,458,423,False
tfidf,1,2,50,train,118,85,459,416,False
tfidf,1,2,50,train,119,47,463,364,False
tfidf,1,2,50,train,120,28,464,340,False
tfidf,1,2,50,train,121,69,468,391,False
tfidf,1,2,50,train,122,74,471,400,False
tfidf,1,2,50,train,123,96,472,429,False
tfidf,1,2,50,train,124,128,473,477,False
tfidf,1,2,50,train,125,87,474,418,False
tfidf,1,2,50,train,126,64,475,385,False
tfidf,1,2,50,train,127,83,476,414,False
tfidf,1,2,50,train,128,41,477,356,False
tfidf,1,2,50,train,129,73,478,397,False
tfidf,1,2,50,train,132,50,483,368,False
tfidf,1,2,50,train,133,88,484,419,False
tfidf,1,2,50,train,134,140,485,491,False
tfidf,1,2,50,train,136,25,487,336,False
tfidf,1,2,50,train,137,10,488,317,False
tfidf,1,2,50,train,138,38,489,352,False
tfidf,1,2,50,train,139,3,490,305,False
tfidf,1,2,50,train,140,122,491,471,False
tfidf,1,2,50,train,141,137,492,488,False
tfidf,1,3,50,test,3,49,305,367,False
tfidf,1,3,50,test,4,41,307,356,False
tfidf,1,3,50,test,7,92,313,425,False
tfidf,1,3,50,test,8,7,315,313,False
tfidf,1,3,50,test,10,71,317,393,False
tfidf,1,3,50,test,13,126,320,475,False
tfidf,1,3,50,test,26,3,338,305,False
tfidf,1,3,50,test,31,118,344,459,False
tfidf,1,3,50,test,38,53,352,371,False
tfidf,1,3,50,test,41,31,356,344,False
tfidf,1,3,50,test,49,102,367,439,False
tfidf,1,3,50,test,53,38,371,352,False
tfidf,1,3,50,test,60,140,380,491,False
tfidf,1,3,50,test,63,109,383,447,False
tfidf,1,3,50,test,71,10,393,317,False
tfidf,1,3,50,test,72,100,395,436,False
tfidf,1,3,50,test,73,8,397,315,False
tfidf,1,3,50,test,92,125,425,474,False
tfidf,1,3,50,test,97,138,430,489,False
tfidf,1,3,50,test,100,60,436,380,False
tfidf,1,3,50,test,102,72,439,395,False
tfidf,1,3,50,test,108,63,446,383,False
tfidf,1,3,50,test,109,4,447,307,False
tfidf,1,3,50,test,118,13,459,320,False
tfidf,1,3,50,test,125,108,474,446,False
tfidf,1,3,50,test,126,97,475,430,False
tfidf,1,3,50,test,138,26,489,338,False
tfidf,1,3,50,test,140,73,491,397,False
tfidf,1,3,50,train,0,134,302,485,False
tfidf,1,3,50,train,1,80,303,409,False
tfidf,1,3,50,train,2,74,304,400,False
tfidf,1,3,50,train,5,57,310,376,False
tfidf,1,3,50,train,6,56,312,375,False
tfidf,1,3,50,train,9,30,316,343,False
tfidf,1,3,50,train,11,123,318,472,False
tfidf,1,3,50,train,12,95,319,428,False
tfidf,1,3,50,train,14,58,321,377,False
tfidf,1,3,50,train,15,64,322,385,False
tfidf,1,3,50,train,16,12,324,319,False
tfidf,1,3,50,train,17,45,325,362,False
tfidf,1,3,50,train,18,77,326,403,False
tfidf,1,3,50,train,19,117,327,458,False
tfidf,1,3,50,train,20,55,328,374,False
tfidf,1,3,50,train,21,59,330,379,False
tfidf,1,3,50,train,22,25,331,336,False
tfidf,1,3,50,train,23,78,333,404,False
tfidf,1,3,50,train,24,18,335,326,False
tfidf,1,3,50,train,25,98,336,433,False
tfidf,1,3,50,train,27,135,339,486,False
tfidf,1,3,50,train,28,62,340,382,False
tfidf,1,3,50,train,29,121,341,468,False
tfidf,1,3,50,train,30,70,343,392,False
tfidf,1,3,50,train,32,130,345,479,False
tfidf,1,3,50,train,33,105,346,443,False
tfidf,1,3,50,train,34,104,347,441,False
tfidf,1,3,50,train,35,132,348,483,False
tfidf,1,3,50,train,36,131,350,482,False
tfidf,1,3,50,train,37,113,351,454,False
tfidf,1,3,50,train,39,66,353,388,False
tfidf,1,3,50,train,40,99,355,434,False
tfidf,1,3,50,train,42,137,357,488,False
tfidf,1,3,50,train,43,52,358,370,False
tfidf,1,3,50,train,44,112,360,451,False
tfidf,1,3,50,train,45,93,362,426,False
tfidf,1,3,50,train,46,128,363,477,False
tfidf,1,3,50,train,47,85,364,416,False
tfidf,1,3,50,train,48,116,366,457,False
tfidf,1,3,50,train,50,106,368,444,False
tfidf,1,3,50,train,51,21,369,330,False
tfidf,1,3,50,train,52,114,370,455,False
tfidf,1,3,50,train,54,76,372,402,False
tfidf,1,3,50,train,55,75,374,401,False
tfidf,1,3,50,train,56,32,375,345,False
tfidf,1,3,50,train,57,119,376,463,False
tfidf,1,3,50,train,58,46,377,363,False
tfidf,1,3,50,train,59,33,379,346,False
tfidf,1,3,50,train,61,17,381,325,False
tfidf,1,3,50,train,62,54,382,372,False
tfidf,1,3,50,train,64,37,385,351,False
tfidf,1,3,50,train,65,141,386,492,False
tfidf,1,3,50,train,66,2,388,304,False
tfidf,1,3,50,train,67,82,389,413,False
tfidf,1,3,50,train,68,51,390,369,False
tfidf,1,3,50,train,69,94,391,427,False
tfidf,1,3,50,train,70,67,392,389,False
tfidf,1,3,50,train,74,127,400,476,False
tfidf,1,3,50,train,75,124,401,473,False
tfidf,1,3,50,train,76,5,402,310,False
tfidf,1,3,50,train,77,133,403,484,False
tfidf,1,3,50,train,78,23,404,333,False
tfidf,1,3,50,train,79,107,406,445,False
tfidf,1,3,50,train,80,22,409,331,False
tfidf,1,3,50,train,81,0,412,302,False
tfidf,1,3,50,train,82,87,413,418,False
tfidf,1,3,50,train,83,42,414,357,False
tfidf,1,3,50,train,84,16,415,324,False
tfidf,1,3,50,train,85,111,416,449,False
tfidf,1,3,50,train,86,29,417,341,False
tfidf,1,3,50,train,87,15,418,322,False
tfidf,1,3,50,train,88,11,419,318,False
tfidf,1,3,50,train,89,88,420,419,False
tfidf,1,3,50,train,90,122,422,471,False
tfidf,1,3,50,train,91,115,423,456,False
tfidf,1,3,50,train,93,28,426,340,False
tfidf,1,3,50,train,94,43,427,358,False
tfidf,1,3,50,train,95,103,428,440,False
tfidf,1,3,50,train,96,36,429,350,False
tfidf,1,3,50,train,98,34,433,347,False
tfidf,1,3,50,train,99,91,434,423,False
tfidf,1,3,50,train,101,35,437,348,False
tfidf,1,3,50,train,103,48,440,366,False
tfidf,1,3,50,train,104,6,441,312,False
tfidf,1,3,50,train,105,96,443,429,False
tfidf,1,3,50,train,106,89,444,420,False
tfidf,1,3,50,train,107,101,445,437,False
tfidf,1,3,50,train,110,20,448,328,False
tfidf,1,3,50,train,111,19,449,327,False
tfidf,1,3,50,train,112,136,451,487,False
tfidf,1,3,50,train,113,14,454,321,False
tfidf,1,3,50,train,114,44,455,360,False
tfidf,1,3,50,train,115,110,456,448,False
tfidf,1,3,50,train,116,86,457,417,False
tfidf,1,3,50,train,117,81,458,412,False
tfidf,1,3,50,train,119,47,463,364,False
tfidf,1,3,50,train,120,27,464,339,False
tfidf,1,3,50,train,121,65,468,386,False
tfidf,1,3,50,train,122,69,471,391,False
tfidf,1,3,50,train,123,90,472,422,False
tfidf,1,3,50,train,124,129,473,478,False
tfidf,1,3,50,train,127,83,476,414,False
tfidf,1,3,50,train,128,61,477,381,False
tfidf,1,3,50,train,129,79,478,406,False
tfidf,1,3,50,train,130,40,479,355,False
tfidf,1,3,50,train,131,68,482,390,False
tfidf,1,3,50,train,132,50,483,368,False
tfidf,1,3,50,train,133,84,484,415,False
tfidf,1,3,50,train,134,139,485,490,False
tfidf,1,3,50,train,135,24,486,335,False
tfidf,1,3,50,train,136,9,487,316,False
tfidf,1,3,50,train,137,39,488,353,False
tfidf,1,3,50,train,139,1,490,303,False
tfidf,1,3,50,train,141,120,492,464,False
tfidf,1,4,50,test,11,67,318,389,False
tfidf,1,4,50,test,15,58,322,377,False
tfidf,1,4,50,test,18,114,326,455,False
tfidf,1,4,50,test,19,18,327,326,False
tfidf,1,4,50,test,24,107,335,445,False
tfidf,1,4,50,test,30,132,343,483,False
tfidf,1,4,50,test,34,11,347,318,False
tfidf,1,4,50,test,37,128,351,477,False
tfidf,1,4,50,test,55,83,374,414,False
tfidf,1,4,50,test,58,37,377,351,False
tfidf,1,4,50,test,67,120,389,464,False
tfidf,1,4,50,test,83,55,414,374,False
tfidf,1,4,50,test,84,141,415,492,False
tfidf,1,4,50,test,88,123,419,472,False
tfidf,1,4,50,test,107,24,445,335,False
tfidf,1,4,50,test,110,119,448,463,False
tfidf,1,4,50,test,111,19,449,327,False
tfidf,1,4,50,test,114,129,455,478,False
tfidf,1,4,50,test,117,137,458,488,False
tfidf,1,4,50,test,119,84,463,415,False
tfidf,1,4,50,test,120,110,464,448,False
tfidf,1,4,50,test,122,88,471,419,False
tfidf,1,4,50,test,123,15,472,322,False
tfidf,1,4,50,test,128,30,477,343,False
tfidf,1,4,50,test,129,122,478,471,False
tfidf,1,4,50,test,132,117,483,458,False
tfidf,1,4,50,test,137,34,488,347,False
tfidf,1,4,50,test,141,111,492,449,False
tfidf,1,4,50,train,0,134,302,485,False
tfidf,1,4,50,train,1,74,303,400,False
tfidf,1,4,50,train,2,68,304,390,False
tfidf,1,4,50,train,3,53,305,371,False
tfidf,1,4,50,train,4,52,307,370,False
tfidf,1,4,50,train,5,28,310,340,False
tfidf,1,4,50,train,6,118,312,459,False
tfidf,1,4,50,train,7,91,313,423,False
tfidf,1,4,50,train,8,54,315,372,False
tfidf,1,4,50,train,9,60,316,380,False
tfidf,1,4,50,train,10,7,317,313,False
tfidf,1,4,50,train,12,43,319,358,False
tfidf,1,4,50,train,13,71,320,393,False
tfidf,1,4,50,train,14,109,321,447,False
tfidf,1,4,50,train,16,51,324,369,False
tfidf,1,4,50,train,17,56,325,375,False
tfidf,1,4,50,train,20,23,328,333,False
tfidf,1,4,50,train,21,72,330,395,False
tfidf,1,4,50,train,22,13,331,320,False
tfidf,1,4,50,train,23,93,333,426,False
tfidf,1,4,50,train,25,135,336,486,False
tfidf,1,4,50,train,26,59,338,379,False
tfidf,1,4,50,train,27,115,339,456,False
tfidf,1,4,50,train,28,66,340,388,False
tfidf,1,4,50,train,29,127,341,476,False
tfidf,1,4,50,train,31,98,344,433,False
tfidf,1,4,50,train,32,97,345,430,False
tfidf,1,4,50,train,33,131,346,482,False
tfidf,1,4,50,train,35,130,348,479,False
tfidf,1,4,50,train,36,104,350,441,False
tfidf,1,4,50,train,38,62,352,382,False
tfidf,1,4,50,train,39,94,353,427,False
tfidf,1,4,50,train,40,138,355,489,False
tfidf,1,4,50,train,41,49,356,367,False
tfidf,1,4,50,train,42,103,357,440,False
tfidf,1,4,50,train,43,89,358,420,False
tfidf,1,4,50,train,44,125,360,474,False
tfidf,1,4,50,train,45,79,362,406,False
tfidf,1,4,50,train,46,108,363,446,False
tfidf,1,4,50,train,47,99,364,434,False
tfidf,1,4,50,train,48,17,366,325,False
tfidf,1,4,50,train,49,105,367,443,False
tfidf,1,4,50,train,50,70,368,392,False
tfidf,1,4,50,train,51,69,369,391,False
tfidf,1,4,50,train,52,29,370,341,False
tfidf,1,4,50,train,53,112,371,451,False
tfidf,1,4,50,train,54,44,372,360,False
tfidf,1,4,50,train,56,31,375,344,False
tfidf,1,4,50,train,57,12,376,319,False
tfidf,1,4,50,train,59,50,379,368,False
tfidf,1,4,50,train,60,36,380,350,False
tfidf,1,4,50,train,61,140,381,491,False
tfidf,1,4,50,train,62,2,382,304,False
tfidf,1,4,50,train,63,76,383,402,False
tfidf,1,4,50,train,64,48,385,366,False
tfidf,1,4,50,train,65,90,386,422,False
tfidf,1,4,50,train,66,63,388,383,False
tfidf,1,4,50,train,68,124,390,473,False
tfidf,1,4,50,train,69,121,391,468,False
tfidf,1,4,50,train,70,3,392,305,False
tfidf,1,4,50,train,71,133,393,484,False
tfidf,1,4,50,train,72,21,395,330,False
tfidf,1,4,50,train,73,100,397,436,False
tfidf,1,4,50,train,74,20,400,328,False
tfidf,1,4,50,train,75,0,401,302,False
tfidf,1,4,50,train,76,81,402,412,False
tfidf,1,4,50,train,77,40,403,355,False
tfidf,1,4,50,train,78,10,404,317,False
tfidf,1,4,50,train,79,102,406,439,False
tfidf,1,4,50,train,80,27,409,339,False
tfidf,1,4,50,train,81,9,412,316,False
tfidf,1,4,50,train,82,6,413,312,False
tfidf,1,4,50,train,85,82,416,413,False
tfidf,1,4,50,train,86,116,417,457,False
tfidf,1,4,50,train,87,106,418,444,False
tfidf,1,4,50,train,89,26,420,338,False
tfidf,1,4,50,train,90,41,422,356,False
tfidf,1,4,50,train,91,96,423,429,False
tfidf,1,4,50,train,92,35,425,348,False
tfidf,1,4,50,train,93,32,426,345,False
tfidf,1,4,50,train,94,87,427,418,False
tfidf,1,4,50,train,95,33,428,346,False
tfidf,1,4,50,train,96,46,429,363,False
tfidf,1,4,50,train,97,4,430,307,False
tfidf,1,4,50,train,98,92,433,425,False
tfidf,1,4,50,train,99,85,434,416,False
tfidf,1,4,50,train,100,95,436,428,False
tfidf,1,4,50,train,101,16,437,324,False
tfidf,1,4,50,train,102,14,439,321,False
tfidf,1,4,50,train,103,136,440,487,False
tfidf,1,4,50,train,104,8,441,315,False
tfidf,1,4,50,train,105,42,443,357,False
tfidf,1,4,50,train,106,101,444,437,False
tfidf,1,4,50,train,108,80,446,409,False
tfidf,1,4,50,train,109,75,447,401,False
tfidf,1,4,50,train,112,45,451,362,False
tfidf,1,4,50,train,113,25,454,336,False
tfidf,1,4,50,train,115,61,456,381,False
tfidf,1,4,50,train,116,65,457,386,False
tfidf,1,4,50,train,118,86,459,417,False
tfidf,1,4,50,train,121,126,468,475,False
